eventId,deviceId,orderId,orderTotalValue,currency,dateTime
26ace233-291b-49b5-9ad1-8530018b2c19,32930,ORD-1000,24.99,USD,2026-02-16T01:40:38.805860
3e8d822a-b13c-41a5-b553-ebeae3d46876,83064,ORD-1001,899.99,USD,2026-02-16T01:42:38.805860
8bd471d2-b856-441d-a947-3a058d24b418,51073,ORD-1002,24.99,USD,2026-02-16T01:44:38.805860
2cd9fb4a-2d28-4c1f-b584-92caa821a452,23923,ORD-1003,449.99,USD,2026-02-16T01:46:38.805860
21b862bf-6d5f-40f2-ae30-02348451ae19,99696,ORD-1004,639.98,USD,2026-02-16T01:48:38.805860
acd64983-6d59-4cf6-ac92-85ab438e9488,10790,ORD-1005,899.99,USD,2026-02-16T01:50:38.805860
2512fc97-7ac6-4f3c-b0fb-3cb748803629,75465,ORD-1006,189.99,USD,2026-02-16T01:52:38.805860
7f7e6c9d-0f63-42fa-bd5a-6011e73e1936,90274,ORD-1007,2389.98,USD,2026-02-16T01:54:38.805860
bedd973f-e8e4-4ce0-a555-00d52e6e7187,92999,ORD-1008,3299.99,USD,2026-02-16T01:56:38.805860
c65e49a4-8927-4200-880f-88fc4dc67d27,79929,ORD-1009,599.99,USD,2026-02-16T01:58:38.805860
99427660-63c5-4c11-8a60-27c64d2f6795,43944,ORD-1010,924.98,USD,2026-02-16T02:00:38.805860
f429b5f3-d39e-4da5-883f-9dbed26171b5,19993,ORD-1011,1899.99,USD,2026-02-16T02:02:38.805860
578062e9-bed4-4595-a45c-73930fb51e2a,40191,ORD-1012,449.99,USD,2026-02-16T02:04:38.805860
63b0a615-5ac3-4897-9445-f7a5d03c6f5e,24499,ORD-1013,5499.98,USD,2026-02-16T02:06:38.805860
22e91097-27fd-4c0c-8306-f3975342d4f6,75129,ORD-1014,1899.99,USD,2026-02-16T02:08:38.805860
26c66e31-d6b2-4b4f-ad4b-c78be2bdf5e3,30066,ORD-1015,1989.98,USD,2026-02-16T02:10:38.805860
dfab3792-2f3f-4b8c-939b-801af8001dc4,38600,ORD-1016,924.98,USD,2026-02-16T02:12:38.805860
2eeaf0f4-d5c7-40be-ae1d-15096ee93357,20711,ORD-1017,3499.98,USD,2026-02-16T02:14:38.805860
a1a48966-1956-42cf-b4e7-8eb12f019a82,98145,ORD-1018,1899.99,USD,2026-02-16T02:16:38.805860
dd68094a-01f7-443a-9057-f86222b3209e,57726,ORD-1019,899.99,USD,2026-02-16T02:18:38.805860
feef49b3-010b-42ad-8c23-5f47e920ae8b,68824,ORD-1020,4599.98,USD,2026-02-16T02:20:38.805860
eb78f535-c34e-4110-831a-bf22f42720b3,69554,ORD-1021,89.99,USD,2026-02-16T02:22:38.805860
14db1825-aaac-4c5e-8c6f-9755aea3a502,96353,ORD-1022,1489.98,USD,2026-02-16T02:24:38.805860
15b81574-5074-4646-b758-790dc20439b6,78141,ORD-1023,2089.98,USD,2026-02-16T02:26:38.805860
cb139d78-78e6-4aef-8c0b-d58d736ff47a,46657,ORD-1024,4199.98,USD,2026-02-16T02:28:38.805860
8a001371-e32a-4323-8a62-b4f1e3027a2b,38600,ORD-1025,899.99,USD,2026-02-16T02:30:38.805860
71305979-4811-48c8-9858-b6fb32e1486a,25628,ORD-1026,24.99,USD,2026-02-16T02:32:38.805860
08868db9-8b68-47e0-9602-371d0c34eff0,40274,ORD-1027,89.99,USD,2026-02-16T02:34:38.805860
b3ea64eb-4bcb-49e8-9a25-4d4307722b18,77633,ORD-1028,24.99,USD,2026-02-16T02:36:38.805860
889386d2-ccbf-445a-8e11-cb317952e963,60896,ORD-1029,2224.98,USD,2026-02-16T02:38:38.805860
ebf0892a-086b-4d46-abf6-c33f2166ce8c,39286,ORD-1030,2519.98,USD,2026-02-16T02:40:38.805860
e345326f-cd2a-41d3-b721-dfeb8c79fb90,86417,ORD-1031,24.99,USD,2026-02-16T02:42:38.805860
d267ab91-ea8e-4b8e-867e-542d92623ee5,81912,ORD-1032,114.98,USD,2026-02-16T02:44:38.805860
b540205b-c40f-47a0-b53f-e5356b2f7f36,25014,ORD-1033,2499.98,USD,2026-02-16T02:46:38.805860
56621f21-3b6c-4c88-8244-bede8bc6bba9,53876,ORD-1034,2524.98,USD,2026-02-16T02:48:38.805860
cc5c7bd5-5c5c-415f-afdf-d59a6b77edde,99848,ORD-1035,1499.98,USD,2026-02-16T02:50:38.805860
3f0035f5-f305-49ce-8e2f-b879d29be6c8,47041,ORD-1036,1324.98,USD,2026-02-16T02:52:38.805860
6407bb55-3749-43b4-bf47-ae8e2a011cec,45092,ORD-1037,24.99,USD,2026-02-16T02:54:38.805860
95132417-ee49-42f7-b84f-16ca8ad77495,22938,ORD-1038,599.99,USD,2026-02-16T02:56:38.805860
75885702-f309-40d1-a5eb-512aa8bd6e7e,63540,ORD-1039,449.99,USD,2026-02-16T02:58:38.805860
0b9b1ef3-2df5-4e2a-bb20-e5327d005e2b,22955,ORD-1040,1924.98,USD,2026-02-16T03:00:38.805860
ebf8be2d-f1a7-49d2-bddb-bf3e747ab63b,77633,ORD-1041,2499.99,USD,2026-02-16T03:02:38.805860
3c92ecbe-d509-4951-b34f-e570d29dd1ca,66578,ORD-1042,1899.99,USD,2026-02-16T03:04:38.805860
1ea5d94f-b1da-40a1-8b56-d8c58cffe827,42871,ORD-1043,2089.98,USD,2026-02-16T03:06:38.805860
53263599-6147-41c4-9363-a9b63fb424d8,48566,ORD-1044,24.99,USD,2026-02-16T03:08:38.805860
f62bc279-c106-4b0d-b221-3a73241813ac,58041,ORD-1045,1899.99,USD,2026-02-16T03:10:38.805860
578d4ee3-857a-45ff-abc1-83a905e099cf,65396,ORD-1046,1389.98,USD,2026-02-16T03:12:38.805860
4b4889ea-c804-4e16-b602-cff835bc30de,20350,ORD-1047,19.99,USD,2026-02-16T03:14:38.805860
b38937a2-fb3f-44bc-b38a-60be7d6ff9ae,91677,ORD-1048,24.99,USD,2026-02-16T03:16:38.805860
2fd3aefa-7060-460c-b46c-7cf1001c16f0,20711,ORD-1049,3489.98,USD,2026-02-16T03:18:38.805860
9bdb5b00-989a-44c9-be05-7341c1b0dad7,21956,ORD-1050,2499.99,USD,2026-02-16T03:20:38.805860
7ba18e0b-e189-47ae-8ba8-6addc218c925,99270,ORD-1051,3899.98,USD,2026-02-16T03:22:38.805860
a60a625a-0a38-4055-8593-d37ac77a2982,62762,ORD-1052,2199.99,USD,2026-02-16T03:24:38.805860
7fb4ddf0-fdbd-40d4-a6ad-c7e4c39a08ad,32185,ORD-1053,599.99,USD,2026-02-16T03:26:38.805860
dad6dda9-4b74-46a9-8706-7df9519b4a55,46149,ORD-1054,2349.98,USD,2026-02-16T03:28:38.805860
f789ed4b-499b-4616-b096-a3c7a6162bae,29392,ORD-1055,899.99,USD,2026-02-16T03:30:38.805860
f183256a-9fec-41ef-bbcc-3bd4687051ed,70746,ORD-1056,1299.99,USD,2026-02-16T03:32:38.805860
5cba967b-439d-448d-8b66-a55b78c3cef2,54775,ORD-1057,2524.98,USD,2026-02-16T03:34:38.805860
926e43ad-384c-4ab2-b0a0-2cd1a5f8e350,59124,ORD-1058,449.99,USD,2026-02-16T03:36:38.805860
9af753cf-86f3-4615-a198-8309942fbcae,24564,ORD-1059,19.99,USD,2026-02-16T03:38:38.805860
df759b9a-3bd1-4d8c-aaee-bdb9c6f7a89b,26711,ORD-1060,24.99,USD,2026-02-16T03:40:38.805860
bdd828e4-a73a-4ada-9f1d-1d9ddf8e6ebf,26573,ORD-1061,924.98,USD,2026-02-16T03:42:38.805860
f793a143-fcc2-4cd6-b622-2fe412c34b0c,88632,ORD-1062,24.99,USD,2026-02-16T03:44:38.805860
514d4a5d-fcdf-4fc2-82b9-0be11df271b9,81315,ORD-1063,3399.98,USD,2026-02-16T03:46:38.805860
b48a19d8-f758-4467-b8ac-8445036b3433,62138,ORD-1064,109.98,USD,2026-02-16T03:48:38.805860
7d5bdc20-a429-44bb-8341-b29d2dc98cdd,50416,ORD-1065,1349.98,USD,2026-02-16T03:50:38.805860
9088c138-f3e3-4fdb-90d1-cca080671a42,74665,ORD-1066,1989.98,USD,2026-02-16T03:52:38.805860
cafb5130-3b17-4c20-b2f0-e2dd7baa61b5,33109,ORD-1067,4099.98,USD,2026-02-16T03:54:38.805860
dbc3f37e-2140-45db-aa03-3cf1f2166b66,27815,ORD-1068,189.99,USD,2026-02-16T03:56:38.805860
36a28ee1-b24a-453d-8c03-a636308deeb1,73221,ORD-1069,4399.98,USD,2026-02-16T03:58:38.805860
ae10ab3d-3d38-448e-aa88-239d7665a989,10307,ORD-1070,899.99,USD,2026-02-16T04:00:38.805860
deb2e747-2fdb-4793-b5d6-3f233f343246,20711,ORD-1071,2289.98,USD,2026-02-16T04:02:38.805860
9fed474e-20f4-4b35-82e8-5ee727ff5c9b,51126,ORD-1072,2199.99,USD,2026-02-16T04:04:38.805860
4e45f924-d81f-4cc3-8292-cf57f88e9ac9,35782,ORD-1073,1899.99,USD,2026-02-16T04:06:38.805860
0fa6ce44-d517-403e-a4f1-538e37383be9,45950,ORD-1074,1299.99,USD,2026-02-16T04:08:38.805860
e4594dbe-fe40-47e7-8fc6-f917a92b4789,50125,ORD-1075,599.99,USD,2026-02-16T04:10:38.805860
78930499-e848-4a54-a0c2-fde66794857a,66461,ORD-1076,2199.99,USD,2026-02-16T04:12:38.805860
72d82225-411d-4da4-945b-496e245b492e,48452,ORD-1077,539.98,USD,2026-02-16T04:14:38.805860
acba35be-89ff-4bbe-9711-c164bff62d65,42325,ORD-1078,1899.99,USD,2026-02-16T04:16:38.805860
9f2ec136-96ad-495c-bacc-f4335586b23f,43265,ORD-1079,3899.98,USD,2026-02-16T04:18:38.805860
15b8220b-6f82-498f-b1ff-f2225088c672,99607,ORD-1080,24.99,USD,2026-02-16T04:20:38.805860
18c81434-59f5-4650-9c26-572957a6c8a0,54473,ORD-1081,1089.98,USD,2026-02-16T04:22:38.805860
50d01cca-6cd5-4394-a9b1-492ece1a8983,46601,ORD-1082,2199.99,USD,2026-02-16T04:24:38.805860
1ae1a10a-80ea-46b4-86da-33dc7c272857,57018,ORD-1083,449.99,USD,2026-02-16T04:26:38.805860
b2eec6d5-fecf-4ebf-a9e4-b5c65f736bb6,18420,ORD-1084,1899.99,USD,2026-02-16T04:28:38.805860
8e382074-af0d-4d65-9561-24359bd4980f,36809,ORD-1085,989.98,USD,2026-02-16T04:30:38.805860
da0cda45-3f61-43a0-835b-c16e114b78cc,77633,ORD-1086,2799.98,USD,2026-02-16T04:32:38.805860
0eec122f-9533-4aa6-94ed-cf264e054f78,75775,ORD-1087,3299.99,USD,2026-02-16T04:34:38.805860
9c91a9fe-5372-4d84-828c-271960f82299,94019,ORD-1088,689.98,USD,2026-02-16T04:36:38.805860
efc57dc5-3f92-4575-be0a-d5b068537c09,85321,ORD-1089,2499.99,USD,2026-02-16T04:38:38.805860
09c1cb2e-f759-462a-828d-50c8049cc22f,44907,ORD-1090,1349.98,USD,2026-02-16T04:40:38.805860
693b2a67-eb12-47c7-9800-87c78cbf4cc5,65426,ORD-1091,89.99,USD,2026-02-16T04:42:38.805860
75d3daba-958d-447d-b3ed-b411a269b09c,38600,ORD-1092,44.98,USD,2026-02-16T04:44:38.805860
54f9b28f-a17e-40d5-9462-ea22c8d2d16d,42871,ORD-1093,19.99,USD,2026-02-16T04:46:38.805860
52f7dcfc-8ad4-4470-85ee-364528e805a9,88222,ORD-1094,3299.99,USD,2026-02-16T04:48:38.805860
181fa3cd-f7f5-44cd-8099-62558b2f7212,93312,ORD-1095,1299.99,USD,2026-02-16T04:50:38.805860
e7345935-8ab6-499a-9180-51d2cccf9479,43975,ORD-1096,1899.99,USD,2026-02-16T04:52:38.805860
4b4d1a25-a3eb-49fa-804f-3ff309f69cc5,28494,ORD-1097,2499.99,USD,2026-02-16T04:54:38.805860
f5aa72cd-cf62-44ee-80f6-edd3db9ff7e8,49415,ORD-1098,4199.98,USD,2026-02-16T04:56:38.805860
75f0dfe0-187d-4700-9e02-1b4887f54bf5,50175,ORD-1099,19.99,USD,2026-02-16T04:58:38.805860
8749698a-83ae-4fe5-8a05-0b1e63fc032d,11312,ORD-1100,3799.98,USD,2026-02-16T05:00:38.805860
968ef9ff-b54c-4992-88b5-542a6054e926,41182,ORD-1101,1349.98,USD,2026-02-16T05:02:38.805860
0dcf0ba9-45df-4e6b-bb1e-a95bd3cc0dfa,92153,ORD-1102,2649.98,USD,2026-02-16T05:04:38.805860
38f472f5-9af5-4b75-99e1-b097fd12803b,32153,ORD-1103,19.99,USD,2026-02-16T05:06:38.805860
5ad9d590-959a-4687-a36d-86ab204a745c,68124,ORD-1104,89.99,USD,2026-02-16T05:08:38.805860
be5a8ad0-d451-49f4-a84b-e225dd01cff0,47809,ORD-1105,1899.99,USD,2026-02-16T05:10:38.805860
d0bf1a02-e8ba-47e4-bbac-45cb9cd19017,96300,ORD-1106,2499.99,USD,2026-02-16T05:12:38.805860
ae848307-c2c8-4c24-a344-4b24e08f4816,57788,ORD-1107,1089.98,USD,2026-02-16T05:14:38.805860
52185fe1-1ce2-4292-bd78-fbc7cecacf1b,95276,ORD-1108,899.99,USD,2026-02-16T05:16:38.805860
f7abb367-d157-4f28-8a7c-252a159f05aa,31664,ORD-1109,89.99,USD,2026-02-16T05:18:38.805860
83b937ad-7b7e-499e-92b2-e8249e258a25,72996,ORD-1110,279.98,USD,2026-02-16T05:20:38.805860
aed7bcdd-0fd8-42ff-8abb-7382a2aaa4fd,11950,ORD-1111,89.99,USD,2026-02-16T05:22:38.805860
b8af508c-06ef-4bf7-995f-a16e7493e20b,43321,ORD-1112,3899.98,USD,2026-02-16T05:24:38.805860
508efc18-6d67-4b6b-b0a5-88e08ae59bbe,42871,ORD-1113,2199.99,USD,2026-02-16T05:26:38.805860
4521d8aa-ac5f-4335-97eb-9723783761c7,22777,ORD-1114,3319.98,USD,2026-02-16T05:28:38.805860
17cc75d9-b202-4b4e-947e-7b383f76f7cb,38600,ORD-1115,3299.99,USD,2026-02-16T05:30:38.805860
d686b299-61e1-4516-9b4f-2beafa418013,40811,ORD-1116,2799.98,USD,2026-02-16T05:32:38.805860
ef9b64cd-1b0f-4bf7-be31-fa91f892c2c5,50611,ORD-1117,2224.98,USD,2026-02-16T05:34:38.805860
68f8ef19-2146-48c6-bbc9-8710c0f47085,36567,ORD-1118,3299.99,USD,2026-02-16T05:36:38.805860
7032384b-718d-4cde-b132-e95513d8c815,90474,ORD-1119,2199.99,USD,2026-02-16T05:38:38.805860
0d229cab-7a4d-4009-ace5-f3a90b8d8b79,47424,ORD-1120,2499.99,USD,2026-02-16T05:40:38.805860
d7fb658b-b172-4ac0-8d87-2a07ac49f787,34627,ORD-1121,449.99,USD,2026-02-16T05:42:38.805860
4f4b56c5-c6d8-42ff-8e80-77594a41f351,21976,ORD-1122,4199.98,USD,2026-02-16T05:44:38.805860
ad9ec9dd-d38c-4cc6-a82c-0c046a43e0be,13756,ORD-1123,639.98,USD,2026-02-16T05:46:38.805860
b7aab8fe-649d-4135-810d-711b443c04b4,49532,ORD-1124,449.99,USD,2026-02-16T05:48:38.805860
66a43ecb-c095-4d43-8d4e-cb8175752a74,59972,ORD-1125,24.99,USD,2026-02-16T05:50:38.805860
225240b1-ed08-4dfd-bdaf-89b537b7805b,91202,ORD-1126,3199.98,USD,2026-02-16T05:52:38.805860
c9789646-dc7c-4df8-97c0-c5c35bf5c971,51683,ORD-1127,2199.99,USD,2026-02-16T05:54:38.805860
41703c32-cd6d-4d7c-b2fd-4877a267e0dc,52962,ORD-1128,789.98,USD,2026-02-16T05:56:38.805860
ee4b03eb-e8c4-4231-8bc7-21a52ba0ec55,78312,ORD-1129,189.99,USD,2026-02-16T05:58:38.805860
5a7fb933-2eb2-4a4b-aa7e-f3d083944425,99334,ORD-1130,189.99,USD,2026-02-16T06:00:38.805860
eeca8410-425a-4475-b31e-86a26676877a,79595,ORD-1131,24.99,USD,2026-02-16T06:02:38.805860
ed2d96b3-f97a-425b-8785-67ee4354f37b,38600,ORD-1132,4399.98,USD,2026-02-16T06:04:38.805860
7cb65205-50cd-4bda-82fb-3720f7d5da59,20711,ORD-1133,689.98,USD,2026-02-16T06:06:38.805860
d7a5f8df-9a6f-44b6-8664-9359e49f89a1,47083,ORD-1134,3319.98,USD,2026-02-16T06:08:38.805860
74dd6b10-a3b5-4964-89d1-474f9532c4cf,35605,ORD-1135,2389.98,USD,2026-02-16T06:10:38.805860
ef083fdc-86f5-457a-a9a4-a1389eeaa096,98573,ORD-1136,899.99,USD,2026-02-16T06:12:38.805860
808f9555-d95d-469b-9c35-c205a03e99d5,51737,ORD-1137,1899.98,USD,2026-02-16T06:14:38.805860
5f93d5f9-4d19-468d-8871-37bd854ff83a,36919,ORD-1138,3099.98,USD,2026-02-16T06:16:38.805860
612ae01b-4827-43cc-b6e1-16eb139aed4e,92114,ORD-1139,3299.99,USD,2026-02-16T06:18:38.805860
fe48773b-1d56-493c-bc8f-09f9e4448010,21738,ORD-1140,109.98,USD,2026-02-16T06:20:38.805860
91ed7be2-77c8-4e58-9e2b-c403021b08f4,42871,ORD-1141,689.98,USD,2026-02-16T06:22:38.805860
309af9f6-2f22-43a3-afbc-6d33ce953bcb,83658,ORD-1142,899.99,USD,2026-02-16T06:24:38.805860
17995d13-227a-44a3-9695-d0480b621abb,12009,ORD-1143,1919.98,USD,2026-02-16T06:26:38.805860
749f1af7-17b9-4bf7-abd7-aab45c07c6fe,54753,ORD-1144,209.98,USD,2026-02-16T06:28:38.805860
817491e6-1504-4cdd-a9f9-5f4145a8b68f,86049,ORD-1145,449.99,USD,2026-02-16T06:30:38.805860
ddb8cf2b-9a82-4e82-9adf-9c2cc7ec7bdd,28629,ORD-1146,924.98,USD,2026-02-16T06:32:38.805860
bb01bc09-2614-459e-b824-aa8f86f2de90,27728,ORD-1147,189.99,USD,2026-02-16T06:34:38.805860
a7e83ad5-f93f-42ea-ac65-085b7abb0cab,20711,ORD-1148,3199.98,USD,2026-02-16T06:36:38.805860
ee6d1e9e-36b7-4e14-ac9f-f33ed74a1b34,41437,ORD-1149,4699.98,USD,2026-02-16T06:38:38.805860
a83925b2-56d0-4f68-b32a-dfcb36922840,30309,ORD-1150,639.98,USD,2026-02-16T06:40:38.805860
6a556300-ce32-44e4-ac67-94ca285d127b,77633,ORD-1151,1089.98,USD,2026-02-16T06:42:38.805860
4fcdd747-2943-463b-b182-6b52404d617f,69154,ORD-1152,5799.98,USD,2026-02-16T06:44:38.805860
0647073a-ee4b-4daf-8f88-f37ce4beab57,23224,ORD-1153,89.99,USD,2026-02-16T06:46:38.805860
6114bb69-cc78-4c59-adb9-bace1f781065,91035,ORD-1154,214.98,USD,2026-02-16T06:48:38.805860
ea5f48d1-cefa-4073-a100-ace8409f0ab1,96380,ORD-1155,279.98,USD,2026-02-16T06:50:38.805860
97f681a7-c2c3-4082-a1a3-10cf8d7059d7,48624,ORD-1156,1299.99,USD,2026-02-16T06:52:38.805860
e835f95f-b4c1-4c79-b600-ab07cbc3c5f9,95152,ORD-1157,2199.99,USD,2026-02-16T06:54:38.805860
86a9275a-4acd-4ec5-9793-8232070fb458,78744,ORD-1158,599.99,USD,2026-02-16T06:56:38.805860
65208fa4-d759-4970-b2ef-343859c46134,60236,ORD-1159,619.98,USD,2026-02-16T06:58:38.805860
715e8fd4-466c-4df9-b1d9-d52192ede923,53628,ORD-1160,899.99,USD,2026-02-16T07:00:38.805860
b795b1c1-c1c7-4d83-9c19-d906b9c3a035,70150,ORD-1161,1049.98,USD,2026-02-16T07:02:38.805860
f0b2fd6c-0753-4cda-87ca-65754af2f28b,31250,ORD-1162,1899.99,USD,2026-02-16T07:04:38.805860
511e3851-daa8-4b59-a421-652fab68f773,42487,ORD-1163,3389.98,USD,2026-02-16T07:06:38.805860
e37fba9c-e3cb-4c0a-ad2a-58e578209a0d,64572,ORD-1164,899.99,USD,2026-02-16T07:08:38.805860
5d19445a-c918-4dd0-a351-8995bf83aeb6,38120,ORD-1165,689.98,USD,2026-02-16T07:10:38.805860
af47d60d-3250-41fd-ad03-3a8191e5782a,51624,ORD-1166,3899.98,USD,2026-02-16T07:12:38.805860
c1811ef6-caef-4150-960c-858af3236696,55847,ORD-1167,3324.98,USD,2026-02-16T07:14:38.805860
2178f756-3e94-4d78-8da4-0ef1dc85522d,78281,ORD-1168,1299.99,USD,2026-02-16T07:16:38.805860
7a12d747-0a4f-4d1c-a946-a1645c07747d,81430,ORD-1169,5199.98,USD,2026-02-16T07:18:38.805860
73369411-fecf-4d5a-84e4-4b5c6420acba,47383,ORD-1170,1899.99,USD,2026-02-16T07:20:38.805860
40326997-ed7b-41cd-89a4-a08ddf40c7be,85529,ORD-1171,3299.99,USD,2026-02-16T07:22:38.805860
e4f31b16-b90c-4048-ad1f-338b5ed90a95,20711,ORD-1172,3299.99,USD,2026-02-16T07:24:38.805860
39d99daa-699e-49fc-8f02-bfe37337cd9b,78006,ORD-1173,189.99,USD,2026-02-16T07:26:38.805860
72e2972f-ce57-49b2-a9fe-738828823b01,38600,ORD-1174,3299.99,USD,2026-02-16T07:28:38.805860
a668bcce-c02b-41e6-b53d-c0e5b28ea70c,77633,ORD-1175,2499.99,USD,2026-02-16T07:30:38.805860
b73c58b8-b13b-4595-a706-92467c292548,47442,ORD-1176,19.99,USD,2026-02-16T07:32:38.805860
1707d347-86a6-4a37-9225-b3e8d62b9f49,18686,ORD-1177,1299.99,USD,2026-02-16T07:34:38.805860
01c65bce-7c9a-48e1-a431-ec6117f38172,94916,ORD-1178,5799.98,USD,2026-02-16T07:36:38.805860
c4bcc4c4-9bba-4acf-b44d-54d8d6747696,79007,ORD-1179,1299.99,USD,2026-02-16T07:38:38.805860
9d835e9f-55ad-4f35-98eb-ee0f666df000,83734,ORD-1180,4199.98,USD,2026-02-16T07:40:38.805860
b2b4205b-bf8e-4afd-a0c0-5ff2d4b4f712,77633,ORD-1181,89.99,USD,2026-02-16T07:42:38.805860
657f4c0c-b4fe-42e6-bd0f-ab17a779d583,85033,ORD-1182,189.99,USD,2026-02-16T07:44:38.805860
be92db77-2f8e-4392-bee1-f9c6a19448f7,82764,ORD-1183,2499.99,USD,2026-02-16T07:46:38.805860
6233b7e1-b557-4fe7-bbc5-2ce1f9cc5a50,95673,ORD-1184,3299.99,USD,2026-02-16T07:48:38.805860
00f68441-4f1b-4a67-afc5-77cca7b7c473,99912,ORD-1185,189.99,USD,2026-02-16T07:50:38.805860
7f48462d-f9ca-4946-9c31-a1c2693f81f6,28495,ORD-1186,639.98,USD,2026-02-16T07:52:38.805860
e4cba1b9-1b8c-495c-a173-febd435a7822,22893,ORD-1187,3199.98,USD,2026-02-16T07:54:38.805860
412d9f13-af79-4448-bb0b-59348dd5ef80,54714,ORD-1188,899.99,USD,2026-02-16T07:56:38.805860
895f8d74-d1dd-4f2c-908b-99e553e17de8,93647,ORD-1189,5199.98,USD,2026-02-16T07:58:38.805860
a35292ae-408e-4e2d-bc1f-dfcfa92b7cea,76019,ORD-1190,4099.98,USD,2026-02-16T08:00:38.805860
04e25b05-c64f-48d4-a953-96556d569366,20711,ORD-1191,2199.99,USD,2026-02-16T08:02:38.805860
12d618f4-bb20-44b9-a73c-9dc1eb754f1a,50730,ORD-1192,4099.98,USD,2026-02-16T08:04:38.805860
136f51ce-f8f3-4a1c-874d-10b73b71e1b1,38600,ORD-1193,3299.99,USD,2026-02-16T08:06:38.805860
69343b7e-30e5-4ac5-879b-f459127770b4,60337,ORD-1194,2224.98,USD,2026-02-16T08:08:38.805860
a2d40d99-93ab-4757-a9fc-5b775da01adf,40165,ORD-1195,899.99,USD,2026-02-16T08:10:38.805860
4bfc45ca-cb2b-4648-9349-fd0a65225fa2,20240,ORD-1196,3499.98,USD,2026-02-16T08:12:38.805860
d11af317-c930-4e42-9a5e-0f385c7546a4,55099,ORD-1197,1924.98,USD,2026-02-16T08:14:38.805860
b01ed6aa-9276-42ac-b3d4-80279e1fa0ce,49181,ORD-1198,89.99,USD,2026-02-16T08:16:38.805860
9d8a7e7e-87e1-4e75-858c-4ee0869ba970,67363,ORD-1199,3299.99,USD,2026-02-16T08:18:38.805860
